mol_id_A,core,chains_A,mol_id_B,chains_B
6,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O[*:2].c1cncc(-c2ccc3nccc([*:3])c3c2)c1,3,C[*:1].FC(F)(F)c1ccc2nccc([*:3])c2c1.O[*:2]
5,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:3])c2c1.O[*:2],12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:3])c2c1.O[*:2]
5,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:3])c2c1.O[*:2],4,COc1ccc2nccc([*:3])c2c1.C[*:1].O[*:2]
5,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:3])c2c1.O[*:2],3,C[*:1].FC(F)(F)c1ccc2nccc([*:3])c2c1.O[*:2]
12,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:3])c2c1.O[*:2],4,COc1ccc2nccc([*:3])c2c1.C[*:1].O[*:2]
12,c1cc([*:1])c(N[*:3])cc1[*:2],C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:3])c2c1.O[*:2],3,C[*:1].FC(F)(F)c1ccc2nccc([*:3])c2c1.O[*:2]
4,c1cc([*:1])c(N[*:3])cc1[*:2],COc1ccc2nccc([*:3])c2c1.C[*:1].O[*:2],3,C[*:1].FC(F)(F)c1ccc2nccc([*:3])c2c1.O[*:2]
11,c1cc(Nc2cc([*:2])ccc2[*:1])c2cc([*:3])ccc2n1,CS(=O)(=O)[*:3].C[*:1].O[*:2],6,C[*:1].O[*:2].c1cncc([*:3])c1
11,c1cc(Nc2cc([*:2])ccc2[*:1])c2cc([*:3])ccc2n1,CS(=O)(=O)[*:3].C[*:1].O[*:2],4,CO[*:3].C[*:1].O[*:2]
6,c1cc(Nc2cc([*:2])ccc2[*:1])c2cc([*:3])ccc2n1,C[*:1].O[*:2].c1cncc([*:3])c1,4,CO[*:3].C[*:1].O[*:2]
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],7,C[*:1].c1ccc2c(N[*:2])ccnc2c1
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],6,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],4,COc1ccc2nccc(N[*:2])c2c1.C[*:1]
11,Oc1ccc([*:1])c([*:2])c1,CS(=O)(=O)c1ccc2nccc(N[*:2])c2c1.C[*:1],3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
7,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1ccc2c(N[*:2])ccnc2c1,6,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1
7,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1ccc2c(N[*:2])ccnc2c1,5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1
7,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1ccc2c(N[*:2])ccnc2c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1
7,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1ccc2c(N[*:2])ccnc2c1,4,COc1ccc2nccc(N[*:2])c2c1.C[*:1]
7,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1ccc2c(N[*:2])ccnc2c1,3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
6,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1,5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1
6,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1
6,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1,4,COc1ccc2nccc(N[*:2])c2c1.C[*:1]
6,Oc1ccc([*:1])c([*:2])c1,C[*:1].c1cncc(-c2ccc3nccc(N[*:2])c3c2)c1,3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
5,Oc1ccc([*:1])c([*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1
5,Oc1ccc([*:1])c([*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1,4,COc1ccc2nccc(N[*:2])c2c1.C[*:1]
5,Oc1ccc([*:1])c([*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc(N[*:2])c2c1,3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
12,Oc1ccc([*:1])c([*:2])c1,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1,4,COc1ccc2nccc(N[*:2])c2c1.C[*:1]
12,Oc1ccc([*:1])c([*:2])c1,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc(N[*:2])c2c1,3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
4,Oc1ccc([*:1])c([*:2])c1,COc1ccc2nccc(N[*:2])c2c1.C[*:1],3,C[*:1].FC(F)(F)c1ccc2nccc(N[*:2])c2c1
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],7,C[*:1].c1ccc2c([*:2])ccnc2c1
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],6,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],4,COc1ccc2nccc([*:2])c2c1.C[*:1]
11,Oc1ccc([*:1])c(N[*:2])c1,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.C[*:1],3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
7,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1ccc2c([*:2])ccnc2c1,6,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
7,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1ccc2c([*:2])ccnc2c1,5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
7,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1ccc2c([*:2])ccnc2c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
7,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1ccc2c([*:2])ccnc2c1,4,COc1ccc2nccc([*:2])c2c1.C[*:1]
7,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1ccc2c([*:2])ccnc2c1,3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
6,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,5,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
6,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
6,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,4,COc1ccc2nccc([*:2])c2c1.C[*:1]
6,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
5,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,12,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
5,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,4,COc1ccc2nccc([*:2])c2c1.C[*:1]
5,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
12,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,4,COc1ccc2nccc([*:2])c2c1.C[*:1]
12,Oc1ccc([*:1])c(N[*:2])c1,C[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
4,Oc1ccc([*:1])c(N[*:2])c1,COc1ccc2nccc([*:2])c2c1.C[*:1],3,C[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
11,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CS(=O)(=O)[*:2].C[*:1],6,C[*:1].c1cncc([*:2])c1
11,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CS(=O)(=O)[*:2].C[*:1],5,C[*:1].O=C(NCC1CCOCC1)[*:2]
11,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CS(=O)(=O)[*:2].C[*:1],12,C[*:1].O=C(NCC1CCCOC1)[*:2]
11,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CS(=O)(=O)[*:2].C[*:1],4,CO[*:2].C[*:1]
11,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CS(=O)(=O)[*:2].C[*:1],3,C[*:1].FC(F)(F)[*:2]
6,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].c1cncc([*:2])c1,5,C[*:1].O=C(NCC1CCOCC1)[*:2]
6,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].c1cncc([*:2])c1,12,C[*:1].O=C(NCC1CCCOC1)[*:2]
6,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].c1cncc([*:2])c1,4,CO[*:2].C[*:1]
6,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].c1cncc([*:2])c1,3,C[*:1].FC(F)(F)[*:2]
5,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].O=C(NCC1CCOCC1)[*:2],12,C[*:1].O=C(NCC1CCCOC1)[*:2]
5,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].O=C(NCC1CCOCC1)[*:2],4,CO[*:2].C[*:1]
5,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].O=C(NCC1CCOCC1)[*:2],3,C[*:1].FC(F)(F)[*:2]
12,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].O=C(NCC1CCCOC1)[*:2],4,CO[*:2].C[*:1]
12,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,C[*:1].O=C(NCC1CCCOC1)[*:2],3,C[*:1].FC(F)(F)[*:2]
4,Oc1ccc([*:1])c(Nc2ccnc3ccc([*:2])cc23)c1,CO[*:2].C[*:1],3,C[*:1].FC(F)(F)[*:2]
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],7,O[*:2].c1ccc2c(N[*:1])ccnc2c1
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],6,O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],5,O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],12,O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],4,COc1ccc2nccc(N[*:1])c2c1.O[*:2]
11,Cc1ccc([*:2])cc1[*:1],CS(=O)(=O)c1ccc2nccc(N[*:1])c2c1.O[*:2],3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
7,Cc1ccc([*:2])cc1[*:1],O[*:2].c1ccc2c(N[*:1])ccnc2c1,6,O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1
7,Cc1ccc([*:2])cc1[*:1],O[*:2].c1ccc2c(N[*:1])ccnc2c1,5,O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
7,Cc1ccc([*:2])cc1[*:1],O[*:2].c1ccc2c(N[*:1])ccnc2c1,12,O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
7,Cc1ccc([*:2])cc1[*:1],O[*:2].c1ccc2c(N[*:1])ccnc2c1,4,COc1ccc2nccc(N[*:1])c2c1.O[*:2]
7,Cc1ccc([*:2])cc1[*:1],O[*:2].c1ccc2c(N[*:1])ccnc2c1,3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
6,Cc1ccc([*:2])cc1[*:1],O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1,5,O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
6,Cc1ccc([*:2])cc1[*:1],O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1,12,O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
6,Cc1ccc([*:2])cc1[*:1],O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1,4,COc1ccc2nccc(N[*:1])c2c1.O[*:2]
6,Cc1ccc([*:2])cc1[*:1],O[*:2].c1cncc(-c2ccc3nccc(N[*:1])c3c2)c1,3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
5,Cc1ccc([*:2])cc1[*:1],O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2],12,O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2]
5,Cc1ccc([*:2])cc1[*:1],O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2],4,COc1ccc2nccc(N[*:1])c2c1.O[*:2]
5,Cc1ccc([*:2])cc1[*:1],O=C(NCC1CCOCC1)c1ccc2nccc(N[*:1])c2c1.O[*:2],3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
12,Cc1ccc([*:2])cc1[*:1],O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2],4,COc1ccc2nccc(N[*:1])c2c1.O[*:2]
12,Cc1ccc([*:2])cc1[*:1],O=C(NCC1CCCOC1)c1ccc2nccc(N[*:1])c2c1.O[*:2],3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
4,Cc1ccc([*:2])cc1[*:1],COc1ccc2nccc(N[*:1])c2c1.O[*:2],3,FC(F)(F)c1ccc2nccc(N[*:1])c2c1.O[*:2]
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],7,O[*:1].c1ccc2c([*:2])ccnc2c1
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],6,O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],5,O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1]
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],12,O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1]
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],4,COc1ccc2nccc([*:2])c2c1.O[*:1]
11,Cc1ccc([*:1])cc1N[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.O[*:1],3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
7,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1ccc2c([*:2])ccnc2c1,6,O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
7,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1ccc2c([*:2])ccnc2c1,5,O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1]
7,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1ccc2c([*:2])ccnc2c1,12,O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1]
7,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1ccc2c([*:2])ccnc2c1,4,COc1ccc2nccc([*:2])c2c1.O[*:1]
7,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1ccc2c([*:2])ccnc2c1,3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
6,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,5,O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1]
6,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,12,O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1]
6,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,4,COc1ccc2nccc([*:2])c2c1.O[*:1]
6,Cc1ccc([*:1])cc1N[*:2],O[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
5,Cc1ccc([*:1])cc1N[*:2],O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1],12,O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1]
5,Cc1ccc([*:1])cc1N[*:2],O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1],4,COc1ccc2nccc([*:2])c2c1.O[*:1]
5,Cc1ccc([*:1])cc1N[*:2],O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1.O[*:1],3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
12,Cc1ccc([*:1])cc1N[*:2],O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1],4,COc1ccc2nccc([*:2])c2c1.O[*:1]
12,Cc1ccc([*:1])cc1N[*:2],O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1.O[*:1],3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
4,Cc1ccc([*:1])cc1N[*:2],COc1ccc2nccc([*:2])c2c1.O[*:1],3,FC(F)(F)c1ccc2nccc([*:2])c2c1.O[*:1]
11,Cc1ccc([*:1])cc1Nc1ccnc2ccc([*:2])cc12,CS(=O)(=O)[*:2].O[*:1],6,O[*:1].c1cncc([*:2])c1
11,Cc1ccc([*:1])cc1Nc1ccnc2ccc([*:2])cc12,CS(=O)(=O)[*:2].O[*:1],4,CO[*:2].O[*:1]
6,Cc1ccc([*:1])cc1Nc1ccnc2ccc([*:2])cc12,O[*:1].c1cncc([*:2])c1,4,CO[*:2].O[*:1]
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],10,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1]
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],9,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1
