mol_id_A,core,chains_A,mol_id_B,chains_B
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],8,CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],7,Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],6,Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
11,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],9,CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],8,CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],7,Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],6,Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
10,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1cc2[nH]nnc2cc1[*:1],1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,8,CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,7,Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,6,Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
9,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:2])c2c1.c1nc2cc([*:1])ccc2s1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,7,Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,6,Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
8,N([*:1])[*:2],CS(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,6,Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
7,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1ccc2c([*:2])ccnc2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,5,Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
6,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].c1cncc(-c2ccc3nccc([*:2])c3c2)c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
5,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,12,Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1
5,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
5,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
5,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
5,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCOCC1)c1ccc2nccc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
12,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,4,COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1]
12,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
12,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
12,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].O=C(NCC1CCCOC1)c1ccc2nccc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
4,N([*:1])[*:2],COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],3,Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1
4,N([*:1])[*:2],COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
4,N([*:1])[*:2],COc1ccc2nccc([*:2])c2c1.Cc1ccc(O)cc1[*:1],1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
3,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1,2,CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1
3,N([*:1])[*:2],Cc1ccc(O)cc1[*:1].FC(F)(F)c1ccc2nccc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
2,N([*:1])[*:2],CC(C)S(=O)(=O)c1ccc2nccc([*:1])c2c1.Fc1ccc2[nH]nc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)c1ccc2nccc([*:2])c2c1.Fc1ccc2n[nH]c([*:1])c2c1
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],10,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2]
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],9,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],8,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],5,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1]
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],12,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1]
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],4,CO[*:1].Cc1ccc(O)cc1[*:2]
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],3,Cc1ccc(O)cc1[*:2].FC(F)(F)[*:1]
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],2,CC(C)S(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
11,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Cc1ccc(O)cc1[*:2],1,CC(C)(C)S(=O)(=O)[*:1].Fc1ccc2n[nH]c([*:2])c2c1
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],9,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],8,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],5,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1]
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],12,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1]
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],4,CO[*:1].Cc1ccc(O)cc1[*:2]
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],3,Cc1ccc(O)cc1[*:2].FC(F)(F)[*:1]
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],2,CC(C)S(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
10,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1cc2[nH]nnc2cc1[*:2],1,CC(C)(C)S(=O)(=O)[*:1].Fc1ccc2n[nH]c([*:2])c2c1
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,8,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,5,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1]
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,12,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1]
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,4,CO[*:1].Cc1ccc(O)cc1[*:2]
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,3,Cc1ccc(O)cc1[*:2].FC(F)(F)[*:1]
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,2,CC(C)S(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
9,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].c1nc2cc([*:2])ccc2s1,1,CC(C)(C)S(=O)(=O)[*:1].Fc1ccc2n[nH]c([*:2])c2c1
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,5,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1]
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,12,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1]
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,4,CO[*:1].Cc1ccc(O)cc1[*:2]
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,3,Cc1ccc(O)cc1[*:2].FC(F)(F)[*:1]
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,2,CC(C)S(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
8,c1cc(N[*:2])c2cc([*:1])ccc2n1,CS(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1,1,CC(C)(C)S(=O)(=O)[*:1].Fc1ccc2n[nH]c([*:2])c2c1
5,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1],12,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1]
5,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1],4,CO[*:1].Cc1ccc(O)cc1[*:2]
5,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1],3,Cc1ccc(O)cc1[*:2].FC(F)(F)[*:1]
5,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1],2,CC(C)S(=O)(=O)[*:1].Fc1ccc2[nH]nc([*:2])c2c1
5,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCOCC1)[*:1],1,CC(C)(C)S(=O)(=O)[*:1].Fc1ccc2n[nH]c([*:2])c2c1
12,c1cc(N[*:2])c2cc([*:1])ccc2n1,Cc1ccc(O)cc1[*:2].O=C(NCC1CCCOC1)[*:1],4,CO[*:1].Cc1ccc(O)cc1[*:2]
