IC50 RIKP2 (nM),ID,ROMol,SMILES
3.0,11,<rdkit.Chem.rdchem.Mol object at 0x117134040>,Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12
50.0,10,<rdkit.Chem.rdchem.Mol object at 0x1171340b0>,CS(=O)(=O)c1ccc2nccc(Nc3ccc4[nH]nnc4c3)c2c1
6.3,9,<rdkit.Chem.rdchem.Mol object at 0x146ff2f10>,CS(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1
50.0,8,<rdkit.Chem.rdchem.Mol object at 0x146ff2180>,CS(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1
630.0,7,<rdkit.Chem.rdchem.Mol object at 0x146ff2ff0>,Cc1ccc(O)cc1Nc1ccnc2ccccc12
10.0,6,<rdkit.Chem.rdchem.Mol object at 0x146ff3060>,Cc1ccc(O)cc1Nc1ccnc2ccc(-c3cccnc3)cc12
20.0,5,<rdkit.Chem.rdchem.Mol object at 0x146ff30d0>,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NCC3CCOCC3)cc12
nan,12,<rdkit.Chem.rdchem.Mol object at 0x146ff3140>,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NCC3CCCOC3)cc12
250.0,4,<rdkit.Chem.rdchem.Mol object at 0x146ff31b0>,COc1ccc2nccc(Nc3cc(O)ccc3C)c2c1
8.0,3,<rdkit.Chem.rdchem.Mol object at 0x146ff3220>,Cc1ccc(O)cc1Nc1ccnc2ccc(C(F)(F)F)cc12.Cl
10.0,2,<rdkit.Chem.rdchem.Mol object at 0x146ff3290>,CC(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1
5.0,1,<rdkit.Chem.rdchem.Mol object at 0x146ff3300>,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3[nH]nc4ccc(F)cc34)c2c1