i_epik_Tot_Q,i_epik_Tot_abs_Q,i_glide_XP_PoseRank,i_i_glide_confnum,i_i_glide_lignum,i_i_glide_posenum,i_i_glide_rotatable_bonds,i_lp_mmshare_version,i_m_Source_File_Index,i_m_source_file_index,i_phase_Input_Structure_Number,i_phase_Reference_Structure,i_phase_Structure_Number,i_f3d_flags,b_glide_conssat_A:MET:98:H(hbond),b_lp_Chiralities_Consistent,b_m_subgroup_collapsed,r_epik_Population,r_epik_State_Penalty,r_epik_acidic_macro-pKa_1,r_epik_acidic_macro-pKa_2,r_epik_acidic_macro-pKa_3,"r_epik_macro-pKa_(-1,0)","r_epik_macro-pKa_(-2,-1)","r_epik_macro-pKa_(0,1)","r_epik_macro-pKa_(1,2)",r_glide_XP_GScore,r_glide_XP_HBond,r_i_docking_score,r_i_glide_ecoul,r_i_glide_eff_state_penalty,r_i_glide_einternal,r_i_glide_emodel,r_i_glide_energy,r_i_glide_evdw,r_i_glide_gscore,r_i_glide_ligand_efficiency,r_i_glide_ligand_efficiency_ln,r_i_glide_ligand_efficiency_sa,r_lp_Energy,r_phase_Similarity_to_Reference,s_epik_macro-pKa,s_epik_tautomer,s_i_glide_gridfile,s_lp_Force_Field,s_lp_Variant,s_m_Source_File,s_m_Source_Path,s_m_entry_id,s_m_entry_name,s_m_job_name,s_m_source_file,s_m_subgroup_title,s_m_subgroupid,s_phase_Alignment_Method,s_phase_Alignment_Reason,s_phase_Core_SMARTS,ID,ROMol,IC50 RIKP2 (nM),r_epik_basic_macro-pKa_1,r_epik_basic_macro-pKa_2,SMILES,pIC50,Experimental deltaG
0,0,1,1,16,1,7,70133,8,8,17,1,17,0,1,1,0,0.932886,0.0411571999999999,0.315,6.242,10.025,10.025,13.017,6.242,0.315,-11.9549,-2.27411,-11.9137,-16.2094,0.0411571999999999,7.1706,-86.00149999999998,-53.5376,-37.3282,-11.9549,-0.410818,-2.72794,-1.26216,36.1789,0.7352929999999999,"0.31,6.24,10.03,13.02",0_1,glide-grid_5j79_chainB_2,S-OPLS,12-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,104,RIPK2_ligands.8,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#6&!R])-&!@[#8&!R],12,<rdkit.Chem.rdchem.Mol object at 0x10c540040>,,,,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NC[C@@H]3CCCOC3)cc12,,
0,0,1,1,15,1,7,70133,8,8,16,1,16,0,1,1,0,0.932886,0.0411571999999999,0.315,6.242,10.025,10.025,13.017,6.242,0.315,-11.37,-1.43736,-11.3289,-14.935,0.0411571999999999,8.2534,-85.71689999999998,-57.4759,-42.5409,-11.37,-0.390651,-2.59403,-1.2002,37.3174,0.73474,"0.31,6.24,10.03,13.02",0_1,glide-grid_5j79_chainB_2,S-OPLS,12-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,105,RIPK2_ligands.8,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#6&!R])-&!@[#8&!R],12,<rdkit.Chem.rdchem.Mol object at 0x10c5400b0>,,,,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NC[C@H]3CCCOC3)cc12,,
0,0,1,1,13,1,7,70133,7,7,14,1,14,0,1,1,0,0.932886,0.0411571999999999,0.633,6.242,10.025,10.025,12.699,6.242,0.633,-11.3454,-2.25862,-11.3042,-15.9615,0.0411571999999999,7.352299999999999,-87.1923,-58.1951,-42.2336,-11.3454,-0.389801,-2.58838,-1.19759,37.9939,0.733747,"0.63,6.24,10.03,12.70",0_1,glide-grid_5j79_chainB_2,S-OPLS,5-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,106,RIPK2_ligands.7,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#6&!R])-&!@[#8&!R],5,<rdkit.Chem.rdchem.Mol object at 0x159396f10>,20.0,,,Cc1ccc(O)cc1Nc1ccnc2ccc(C(=O)NCC3CCOCC3)cc12,7.698970004336019,-10.504109643806094
0,0,1,1,1,2,4,70133,1,1,2,1,2,0,1,1,0,0.985878,0.00842586,5.478,,,10.025,,5.478,-5.172,-10.9202,-1.45101,-10.9118,-14.5078,0.00842586,7.08651,-68.5129,-51.6923,-37.1846,-10.9202,-0.4744269999999999,-2.63858,-1.34921,25.6013,0.999586,"-5.17,5.48,10.03",0_1,glide-grid_5j79_chainB_2,S-OPLS,11-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,107,RIPK2_ligands.1,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(-&!@[#6&!R]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7&!R]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R])-&!@[#8&!R],11,<rdkit.Chem.rdchem.Mol object at 0x159396180>,3.0,,,Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,8.522878745280337,-11.628211666088974
0,0,1,1,21,14,4,70133,10,10,22,1,22,0,1,1,0,0.933249,0.0409264999999999,6.24,,,10.025,,6.24,-5.05,-10.9452,-1.45607,-10.9042,-11.9577,0.0409264999999999,5.12658,-61.7006,-46.3023,-34.3445,-10.9452,-0.4740969999999999,-2.63674,-1.34827,32.3393,0.911667,"-5.05,6.24,10.03",0_1,glide-grid_5j79_chainB_2,S-OPLS,3-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,108,RIPK2_ligands.10,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(-&!@[#6&!R]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7&!R]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#8&!R],3,<rdkit.Chem.rdchem.Mol object at 0x159396ff0>,8.0,,,Cc1ccc(O)cc1Nc1ccnc2ccc(C(F)(F)F)cc12,8.096910013008056,-11.047040124168282
0,0,1,1,11,16,4,70133,6,6,12,1,12,0,1,1,0,0.725673,0.1899639999999999,6.974,,,10.025,,6.974,4.617,-11.0,-1.46426,-10.81,-12.273,0.1899639999999999,0.996381,-75.7431,-50.1712,-37.8982,-11.0,-0.432402,-2.5623,-1.26435,44.7007,0.789451,"4.62,6.97,10.03",0_1,glide-grid_5j79_chainB_2,S-OPLS,6-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,109,RIPK2_ligands.6,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#6&!R])-&!@[#8&!R],6,<rdkit.Chem.rdchem.Mol object at 0x159397060>,10.0,4.617,,Cc1ccc(O)cc1Nc1ccnc2ccc(-c3cccnc3)cc12,8.0,-10.9148206972
0,0,1,1,19,3,4,70133,9,9,20,1,20,0,1,1,0,0.5323729999999999,0.37347,7.343,,,10.025,,7.343,-4.006,-11.0464,-1.52466,-10.673,-12.0193,0.37347,10.1233,-62.5928,-45.9993,-33.98,-11.0464,-0.508236,-2.63887,-1.40218,34.0584,0.91302,"-4.01,7.34,10.03",0_1,glide-grid_5j79_chainB_2,S-OPLS,4-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,110,RIPK2_ligands.9,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#7&!R]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8&!R]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6&!R],4,<rdkit.Chem.rdchem.Mol object at 0x1593970d0>,250.0,,,COc1ccc2nccc(Nc3cc(O)ccc3C)c2c1,6.6020599913279625,-9.007537629687812
0,0,1,1,9,6,3,70133,5,5,10,1,10,0,1,1,0,0.6694269999999999,0.237759,7.091,,,10.025,,7.091,-4.232,-10.7664,-1.49661,-10.5287,-11.5202,0.237759,5.30094,-58.1731,-43.3431,-31.8229,-10.7664,-0.5541409999999999,-2.66925,-1.47867,31.8728,0.895129,"-4.23,7.09,10.03",0_1,glide-grid_5j79_chainB_2,S-OPLS,7-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,111,RIPK2_ligands.5,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(-&!@[#6&!R]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7&!R]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#8&!R],7,<rdkit.Chem.rdchem.Mol object at 0x159397140>,630.0,,,Cc1ccc(O)cc1Nc1ccnc2ccccc12,6.200659450546418,-8.459885763389103
0,0,1,1,25,16,4,70133,12,12,26,1,26,0,1,1,0,0.913372,0.0536808,12.514,,,12.514,15.383,5.443,3.123,-9.50096,-0.6999999999999998,-9.44728,-4.49098,0.0536808,7.55959,-67.3194,-47.9539,-43.4629,-9.50096,-0.337403,-2.18071,-1.02455,35.3787,0.6760749999999999,"3.12,5.44,12.51,15.38",0_1,glide-grid_5j79_chainB_2,S-OPLS,1-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,112,RIPK2_ligands.12,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],1,<rdkit.Chem.rdchem.Mol object at 0x1593971b0>,5.0,5.443,3.123,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1,8.301029995663981,-11.325531750593905
0,0,1,1,23,4,4,70133,11,11,24,1,24,0,1,1,0,0.920957,0.0487816,12.539,,,12.539,15.38,5.467,2.377,-9.45475,-0.931142,-9.405970000000002,-6.77166,0.0487816,1.99279,-66.1594,-46.4847,-39.713,-9.45475,-0.3483689999999999,-2.18955,-1.04511,33.6672,0.7004989999999999,"2.38,5.47,12.54,15.38",0_1,glide-grid_5j79_chainB_2,S-OPLS,2-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,113,RIPK2_ligands.11,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],2,<rdkit.Chem.rdchem.Mol object at 0x159397220>,10.0,5.467,2.377,CC(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1,8.0,-10.9148206972
0,0,1,1,26,5,4,70133,12,12,27,1,27,0,1,1,0,0.075701,1.52903,12.514,,,12.514,15.383,5.443,3.123,-10.4187,-0.855319,-8.88972,-9.06983,1.52903,7.290269999999999,-71.5518,-49.7096,-40.6398,-10.4187,-0.3174899999999999,-2.05201,-0.964086,37.2262,0.6939619999999999,"3.12,5.44,12.51,15.38",0_2,glide-grid_5j79_chainB_2,S-OPLS,1-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,114,RIPK2_ligands.12,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],1,<rdkit.Chem.rdchem.Mol object at 0x159397290>,5.0,5.443,3.123,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3[nH]nc4ccc(F)cc34)c2c1,8.301029995663981,-11.325531750593905
0,0,1,1,24,3,4,70133,11,11,25,1,25,0,1,1,0,0.0675154,1.59682,12.539,,,12.539,15.38,5.467,2.377,-10.3439,-0.779837,-8.747059999999998,-8.93904,1.59682,5.09907,-72.8442,-50.8783,-41.9392,-10.3439,-0.323965,-2.03617,-0.971895,34.9902,0.7158759999999998,"2.38,5.47,12.54,15.38",0_2,glide-grid_5j79_chainB_2,S-OPLS,2-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,115,RIPK2_ligands.11,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],2,<rdkit.Chem.rdchem.Mol object at 0x159397300>,10.0,5.467,2.377,CC(C)S(=O)(=O)c1ccc2nccc(Nc3[nH]nc4ccc(F)cc34)c2c1,8.0,-10.9148206972
0,0,1,1,7,4,3,70133,4,4,8,1,8,0,1,1,0,0.920957,0.0487816,12.539,,,12.539,15.38,5.467,2.377,-8.54001,-0.838253,-8.49123,-5.55407,0.0487816,7.24495,-63.2053,-45.8531,-40.299,-8.54001,-0.3396489999999999,-2.01268,-0.99314,28.116,0.768691,"2.38,5.47,12.54,15.38",0_1,glide-grid_5j79_chainB_2,S-OPLS,8-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,116,RIPK2_ligands.4,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],8,<rdkit.Chem.rdchem.Mol object at 0x159397370>,50.0,5.467,2.377,CS(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1,7.301029995663981,-9.961179163443905
0,0,1,1,8,17,3,70133,4,4,9,1,9,0,1,1,0,0.0675154,1.59682,12.539,,,12.539,15.38,5.467,2.377,-9.74942,-0.7327299999999999,-8.152599999999998,-8.43575,1.59682,5.54812,-68.2179,-49.6565,-41.2207,-9.74942,-0.326104,-1.93241,-0.953533,29.9115,0.790628,"2.38,5.47,12.54,15.38",0_2,glide-grid_5j79_chainB_2,S-OPLS,8-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,117,RIPK2_ligands.4,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6&R]-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],8,<rdkit.Chem.rdchem.Mol object at 0x1593973e0>,50.0,5.467,2.377,CS(=O)(=O)c1ccc2nccc(Nc3[nH]nc4ccc(F)cc34)c2c1,7.301029995663981,-9.961179163443905
0,0,1,1,3,15,3,70133,2,2,4,1,4,0,1,1,0,0.966499,0.0201871999999999,5.798,,,10.348,,5.798,3.248,-7.95263,-0.6999999999999998,-7.932439999999999,-6.48903,0.0201871999999999,7.40738,-63.6517,-46.6136,-40.1245,-7.95263,-0.3305179999999999,-1.8986,-0.95338,27.0518,0.920083,"3.25,5.80,10.35",0_1,glide-grid_5j79_chainB_2,S-OPLS,10-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,118,RIPK2_ligands.2,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],10,<rdkit.Chem.rdchem.Mol object at 0x159397450>,50.0,3.248,,CS(=O)(=O)c1ccc2nccc(Nc3ccc4nn[nH]c4c3)c2c1,7.301029995663981,-9.961179163443905
0,0,1,1,5,1,3,70133,3,3,6,1,6,0,1,1,0,0.988187,0.00703975,,,,,,5.478,2.182,-7.808239999999999,-0.4035,-7.801199999999999,-6.07632,0.00703975,5.94728,-58.4174,-43.4273,-37.351,-7.808239999999999,-0.32505,-1.86718,-0.937606,24.517,0.923629,"2.18,5.48",0_1,glide-grid_5j79_chainB_2,S-OPLS,9-1,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,119,RIPK2_ligands.3,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],9,<rdkit.Chem.rdchem.Mol object at 0x1593974c0>,6.3,2.182,,CS(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1,8.200659450546418,-11.188590937689103
1,1,1,1,10,17,3,70133,5,5,11,1,11,0,1,1,0,0.328986,0.658622,7.091,,,10.025,,7.091,-4.232,-7.1325,-0.6254739999999999,-6.47388,-4.73447,0.658622,0.4268819999999999,-47.1214,-33.8243,-29.0898,-7.1325,-0.340731,-1.64127,-0.909206,35.4541,0.895015,"-4.23,7.09,10.03",1_1,glide-grid_5j79_chainB_2,S-OPLS,7-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,120,RIPK2_ligands.5,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(-&!@[#6&!R]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7&!R]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#8&!R],7,<rdkit.Chem.rdchem.Mol object at 0x159397530>,630.0,,,Cc1ccc(O)cc1Nc1cc[nH+]c2ccccc12,6.200659450546418,-8.459885763389103
1,1,1,1,14,14,7,70133,7,7,15,1,15,0,1,1,0,0.0649027999999999,1.6202,0.633,6.242,10.025,10.025,12.699,6.242,0.633,-6.807,-0.9975,-5.1868,-10.3736,1.6202,8.74116,-68.0303,-46.7209,-36.3473,-6.807,-0.1788549999999999,-1.18764,-0.5494989999999998,40.925,0.7294009999999999,"0.63,6.24,10.03,12.70",1_1,glide-grid_5j79_chainB_2,S-OPLS,5-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,121,RIPK2_ligands.7,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1(:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#6&!R])-&!@[#8&!R],5,<rdkit.Chem.rdchem.Mol object at 0x1593975a0>,20.0,,,Cc1ccc(O)cc1Nc1cc[nH+]c2ccc(C(=O)NCC3CCOCC3)cc12,7.698970004336019,-10.504109643806094
1,1,1,1,4,3,3,70133,2,2,5,1,5,0,1,1,0,0.0243204999999999,2.20171,5.798,,,10.348,,5.798,3.248,-5.2981,-0.665,-3.0964,-8.49794,2.20171,2.0913,-59.8493,-42.8339,-34.336,-5.2981,-0.1290169999999999,-0.74111,-0.3721479999999999,30.0108,0.920014,"3.25,5.80,10.35",1_1,glide-grid_5j79_chainB_2,S-OPLS,10-2,glide-dock_XP_1_lib.sdfgz,/Users/ganeshshahane/glide-dock_XP_1,122,RIPK2_ligands.2,glide-dock_XP_1,ligprep_aq12.maegz,glide-dock_XP_1_lib,glide-dock_XP_1_lib,snapped core,,[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7&!R]-&!@[#6]1:&@[#6]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7]:&@[#6]:&@[#6]:&@1)-&!@[#16&!R](-&!@[#6&!R])(=&!@[#8&!R])=&!@[#8&!R],10,<rdkit.Chem.rdchem.Mol object at 0x159397610>,50.0,3.248,,CS(=O)(=O)c1ccc2[nH+]ccc(Nc3ccc4nn[nH]c4c3)c2c1,7.301029995663981,-9.961179163443905
